Jurisdiction,iso_3166_2,YearDur,Year,"Bagasse, wood",Biogas,Black coal,Brown coal,Geothermal,Hydro,Large-scale solar PV,Natural gas,Oil products,Other,Small-scale solar PV,Total,Total non-renewable,Total renewable,Wind
AUS,AU-AUS,1989-90,1989,750.0,0.0,87573.0,33594.0,0.0,14880.0,0.0,14359.0,3552.0,0.0,0.0,154708.0,139078.0,15630.0,0.0
AUS,AU-AUS,1990-91,1990,769.0,0.0,89511.0,36048.0,0.0,16103.0,0.0,10772.0,3396.0,0.0,0.0,156599.0,139727.0,16872.0,0.0
AUS,AU-AUS,1991-92,1991,670.0,0.0,94325.1,34559.0,0.0,15768.0,0.0,11633.0,2362.0,0.0,10.9,159328.0,142879.1,16448.9,0.0
AUS,AU-AUS,1992-93,1992,670.0,0.0,97872.7,33248.0,0.0,16953.0,0.0,12295.0,2421.0,0.0,13.3,163473.0,145836.7,17636.3,0.0
AUS,AU-AUS,1993-94,1993,670.0,0.0,100544.1,34890.0,0.0,16649.0,0.0,12199.0,2320.0,0.0,15.9,167292.0,149953.1,17338.9,4.0
AUS,AU-AUS,1994-95,1994,670.0,53.0,102522.1,35832.0,0.0,16239.0,0.0,14913.0,2738.0,0.0,18.9,172993.0,156005.1,16987.9,7.0
AUS,AU-AUS,1995-96,1995,670.0,258.0,106089.6,39427.0,0.0,15731.0,0.0,12445.0,2805.0,0.0,23.4,177456.0,160766.6,16689.4,7.0
AUS,AU-AUS,1996-97,1996,670.0,295.0,109452.2,41893.0,0.0,16852.0,0.0,11426.0,2175.0,0.0,27.8,182798.0,164946.2,17851.8,7.0
AUS,AU-AUS,1997-98,1997,670.0,359.0,116969.5,46633.0,0.0,15733.0,0.0,12934.0,1821.0,0.0,33.5,195161.0,178357.5,16803.5,8.0
AUS,AU-AUS,1998-99,1998,674.0,459.0,118586.3,49703.0,0.0,16563.0,0.0,16001.0,1729.0,0.0,37.7,203781.0,186019.3,17761.7,28.0
AUS,AU-AUS,1999-00,1999,685.0,449.0,123833.5,50200.0,0.0,16720.0,0.0,16245.0,1784.0,0.0,43.5,210018.0,192062.5,17955.5,58.0
AUS,AU-AUS,2012-13,2012,1714.34,1429.16,111491.1,47555.1,0.5,18269.6,0.0,51053.4,4464.3,0.0,3826.2,247763.3,214563.9,33199.4,7959.6
AUS,AU-AUS,2013-14,2013,2053.487,1445.903,106965.495,46076.2,0.5,18420.9,49.678,54393.9,5012.3,0.0,4366.277,249036.579,212447.895,36588.684,10251.939
AUS,AU-AUS,2014-15,2014,2353.376,1238.858,107639.4,50970.4,0.6,13445.0,107.221,52916.912,6828.45,0.0,5424.113,252390.815,218355.162,34035.653,11466.485
AUS,AU-AUS,2015-16,2015,2493.407,1296.487,114263.032,48827.807,0.215,15318.18,457.212,50536.079,5655.616,0.0,6381.049,257428.582,219282.534,38146.048,12199.498
AUS,AU-AUS,2016-17,2016,2251.59,1248.956,118235.959,43594.098,0.502,16284.887,672.397,50459.745,5272.59,0.0,7399.259,258016.968,217562.392,40454.576,12596.985
AUS,AU-AUS,2017-18,2017,2258.893,1258.792,121689.29,36021.427,0.0,16020.789,1007.582,53881.669,4820.876,0.0,8922.359,261056.102,216413.262,44642.84,15174.425
AUS,AU-AUS,2018-19,2018,2152.237,1343.644,119809.515,34495.245,0.0,15967.281,3732.36,52775.399,4922.945,0.0,11116.163,264026.741,212003.104,52023.636,17711.951
AUS,AU-AUS,2019-20,2019,1989.764,1361.866,111860.822,33661.55,0.0,15149.633,7136.107,55216.284,4509.201,0.0,13897.088,265178.199,205247.857,59930.342,20395.885
AUS,AU-AUS,2020-21,2020,1992.17,1354.012,106251.414,34060.028,0.0,15199.688,9637.887,49782.93,4661.89,0.0,18079.064,265554.452,194756.262,70798.19,24535.369
AUS,AU-AUS,2021-22,2021,1817.451,1372.806,101076.158,32515.636,0.0,17010.891,12569.176,49280.225,4664.001,0.0,22117.45,271531.587,187536.02,83995.568,29107.793
AUS,AU-AUS,2022-23,2022,1687.72,1408.312,96173.858,31459.126,0.0,16666.054,15212.567,48865.237,4864.397,0.0,26229.198,273951.343,181362.618,92588.725,31384.874
AUS,AU-AUS,2023-24,2023,1911.601,1390.27,96405.277,32137.08,0.0,14960.055,18114.822,48489.114,4822.944,0.0,30485.434,279708.557,181854.414,97854.143,30991.961
NSW,AU-NSW,2012-13,2012,425.4,413.4,56798.6,0.0,0.0,3298.089,0.0,5168.7,190.9,0.0,857.6,67985.289,62158.2,5827.089,832.6
NSW,AU-NSW,2013-14,2013,461.7,420.6,55819.495,0.0,0.0,2721.109,10.635,5528.3,170.7,0.0,964.898,66996.639,61518.495,5478.144,899.202
NSW,AU-NSW,2014-15,2014,551.1,472.1,52562.2,0.0,0.0,1770.988,60.176,4528.39,284.3,0.0,1211.187,62816.441,57374.89,5441.551,1376.0
NSW,AU-NSW,2015-16,2015,601.734,444.606,55334.499,0.0,0.0,3170.201,399.511,4628.561,289.533,0.0,1461.945,68229.377,60252.593,7976.784,1898.787
NSW,AU-NSW,2016-17,2016,696.468,406.21,55967.139,0.0,0.0,3290.647,567.558,3330.808,321.55,0.0,1706.84,68159.247,59619.497,8539.75,1872.027
NSW,AU-NSW,2017-18,2017,764.985,424.375,57022.151,0.0,0.0,2915.519,699.96,3045.834,324.365,0.0,2095.805,69724.621,60392.35,9332.271,2431.628
NSW,AU-NSW,2018-19,2018,758.832,418.791,57734.932,0.0,0.0,2160.284,1348.238,2360.324,322.563,0.0,2717.095,71560.795,60417.819,11142.976,3739.737
NSW,AU-NSW,2019-20,2019,716.2,387.435,53566.67,0.0,0.0,2110.053,2084.569,2870.937,337.29,0.0,3417.322,70064.736,56774.898,13289.838,4574.26
NSW,AU-NSW,2020-21,2020,686.098,411.044,50790.813,0.0,0.0,2964.239,3368.02,1903.206,340.577,0.0,4892.915,70162.827,53034.595,17128.232,4805.916
NSW,AU-NSW,2021-22,2021,568.338,398.533,46958.795,0.0,0.0,3315.522,5014.413,3210.705,458.081,0.0,6201.341,72099.158,50627.581,21471.577,5973.429
NSW,AU-NSW,2022-23,2022,580.955,411.396,45602.768,0.0,0.0,3752.077,5770.351,2497.562,389.558,0.0,7555.163,72770.754,48489.888,24280.866,6210.924
NSW,AU-NSW,2023-24,2023,616.879,423.59,44885.907,0.0,0.0,3148.196,7404.681,2159.23,590.955,0.0,9110.462,74232.895,47636.092,26596.802,5892.994
NT,AU-NT,2012-13,2012,0.0,6.5,0.0,0.0,0.0,0.0,0.0,2269.0,1022.0,0.0,16.9,3314.4,3291.0,23.4,0.0
NT,AU-NT,2013-14,2013,0.0,8.9,0.0,0.0,0.0,0.0,5.058,2308.9,1123.6,0.0,19.357,3465.815,3432.5,33.315,0.0
NT,AU-NT,2014-15,2014,0.0,9.0,0.0,0.0,0.0,0.0,6.405,2201.4,751.3,0.0,28.899,2997.004,2952.7,44.304,0.0
NT,AU-NT,2015-16,2015,0.0,7.688,0.0,0.0,0.0,0.0,8.515,2484.714,522.63,0.0,42.448,3065.995,3007.344,58.651,0.0
NT,AU-NT,2016-17,2016,0.0,7.612,0.0,0.0,0.0,0.0,18.468,2366.493,537.402,0.0,61.251,2991.226,2903.895,87.331,0.0
NT,AU-NT,2017-18,2017,0.0,8.608,0.0,0.0,0.0,0.0,30.504,2437.758,947.176,0.0,85.773,3509.819,3384.935,124.884,0.0
NT,AU-NT,2018-19,2018,0.0,8.785,0.0,0.0,0.0,0.0,32.652,3503.228,794.978,0.0,117.882,4457.524,4298.205,159.319,0.0
NT,AU-NT,2019-20,2019,0.0,8.722,0.0,0.0,0.0,0.0,39.249,4285.007,504.397,0.0,162.212,4999.587,4789.404,210.183,0.0
NT,AU-NT,2020-21,2020,0.0,7.98,0.0,0.0,0.0,0.0,44.607,4142.973,502.491,0.0,203.556,4901.608,4645.465,256.144,0.0
NT,AU-NT,2021-22,2021,0.0,5.976,0.0,0.0,0.0,0.0,46.126,4561.489,461.921,0.0,230.893,5306.405,5023.411,282.994,0.0
NT,AU-NT,2022-23,2022,0.0,8.988,0.0,0.0,0.0,0.0,36.846,4160.223,527.223,0.0,261.624,4994.903,4687.446,307.457,0.0
NT,AU-NT,2023-24,2023,0.0,9.178,0.0,0.0,0.0,0.0,62.874,4509.076,504.985,0.0,286.415,5372.528,5014.061,358.467,0.0
QLD,AU-QLD,2012-13,2012,1117.8,121.4,44415.6,0.0,0.5,684.1,0.0,13909.5,1042.6,0.0,1310.2,62632.4,59367.7,3264.7,30.7
QLD,AU-QLD,2013-14,2013,1403.0,82.8,40260.7,0.0,0.5,820.9,4.013,15454.3,959.5,0.0,1460.552,60479.965,56674.5,3805.465,33.7
QLD,AU-QLD,2014-15,2014,1550.3,91.1,44553.8,0.0,0.6,649.1,5.928,18248.5,1197.2,0.0,1788.021,68117.042,63999.5,4117.542,32.492
QLD,AU-QLD,2015-16,2015,1656.281,115.483,48015.845,0.0,0.215,491.722,7.325,13816.933,1199.072,0.0,2055.85,67387.132,63031.85,4355.282,28.406
QLD,AU-QLD,2016-17,2016,1291.767,118.269,51042.664,0.0,0.502,672.206,34.087,12236.549,1215.94,0.0,2335.873,68976.819,64495.153,4481.666,28.962
QLD,AU-QLD,2017-18,2017,1252.897,126.496,53635.267,0.0,0.0,646.115,171.467,11045.527,1047.661,0.0,2760.859,70716.563,65728.454,4988.108,30.274
QLD,AU-QLD,2018-19,2018,1157.937,175.075,52120.624,0.0,0.0,1057.306,1491.654,9933.919,1000.586,0.0,3330.242,70666.481,63055.128,7611.352,399.139
QLD,AU-QLD,2019-20,2019,1029.768,189.207,48568.909,0.0,0.0,634.622,3334.52,11214.11,983.736,0.0,4120.237,71003.001,60766.756,10236.245,927.89
QLD,AU-QLD,2020-21,2020,1076.402,198.522,46248.188,0.0,0.0,950.198,3395.78,10324.408,1034.935,0.0,5160.929,70215.406,57607.532,12607.874,1826.044
QLD,AU-QLD,2021-22,2021,990.274,223.491,44460.898,0.0,0.0,1118.899,3766.083,9505.386,1098.31,0.0,6219.647,69233.116,55064.593,14168.523,1850.128
QLD,AU-QLD,2022-23,2022,913.857,256.128,43230.766,0.0,0.0,1244.086,5413.036,9113.598,1235.302,0.0,7263.341,70794.952,53579.665,17215.287,2124.839
QLD,AU-QLD,2023-24,2023,1154.887,258.982,43591.717,0.0,0.0,1315.467,6465.927,8953.187,1200.306,0.0,8364.731,74256.931,53745.21,20511.721,2951.727
SA,AU-SA,2012-13,2012,0.0,72.6,0.0,2237.5,0.0,5.9,0.0,7060.9,141.0,0.0,558.6,13390.0,9439.4,3950.6,3313.5
SA,AU-SA,2013-14,2013,0.0,80.9,0.0,2098.5,0.0,5.9,1.385,5998.1,106.9,0.0,677.943,13119.965,8203.5,4916.465,4150.337
SA,AU-SA,2014-15,2014,0.0,84.9,0.0,2633.6,0.0,10.8,1.722,5003.849,197.3,0.0,802.239,13026.311,7834.749,5191.562,4291.901
SA,AU-SA,2015-16,2015,0.0,94.596,0.0,2593.675,0.0,6.481,2.0,4956.027,136.165,0.0,895.45,13082.416,7685.867,5396.549,4398.022
SA,AU-SA,2016-17,2016,0.0,78.024,0.0,0.0,0.0,3.451,3.925,6028.202,183.118,0.0,1000.833,11711.245,6211.32,5499.925,4413.692
SA,AU-SA,2017-18,2017,0.0,73.952,0.0,0.0,0.0,6.352,20.045,7753.197,132.837,0.0,1163.369,14823.649,7886.034,6937.615,5673.898
SA,AU-SA,2018-19,2018,0.0,85.01,0.0,0.0,0.0,8.803,321.329,7245.797,163.034,0.0,1402.512,14937.506,7408.831,7528.675,5711.02
SA,AU-SA,2019-20,2019,0.0,97.446,0.0,0.0,0.0,10.264,627.836,6614.008,159.398,0.0,1717.581,15039.445,6773.406,8266.039,5812.912
SA,AU-SA,2020-21,2020,0.0,94.595,0.0,0.0,0.0,3.455,884.33,5588.962,126.725,0.0,2128.182,14693.318,5715.687,8977.631,5867.068
SA,AU-SA,2021-22,2021,0.0,94.582,0.0,0.0,0.0,2.496,1096.66,4288.888,217.975,0.0,2505.006,14460.363,4506.864,9953.499,6254.756
SA,AU-SA,2022-23,2022,0.0,95.478,0.0,0.0,0.0,1.548,1108.532,3903.827,242.628,0.0,2889.884,15041.541,4146.455,10895.087,6799.644
SA,AU-SA,2023-24,2023,0.0,98.336,0.0,0.0,0.0,1.376,1264.722,3638.281,233.459,0.0,3254.117,14594.002,3871.74,10722.261,6103.711
TAS,AU-TAS,2012-13,2012,0.0,33.0,0.0,0.0,0.0,10766.4,0.0,1752.5,12.1,0.0,53.3,13094.8,1764.6,11330.2,477.5
TAS,AU-TAS,2013-14,2013,0.0,30.6,0.0,0.0,0.0,12072.6,0.04,985.0,19.7,0.0,73.516,13999.456,1004.7,12994.756,818.0
TAS,AU-TAS,2014-15,2014,0.0,34.6,0.0,0.0,0.0,8294.4,0.04,131.042,18.9,0.0,96.806,9630.888,149.942,9480.946,1055.1
TAS,AU-TAS,2015-16,2015,0.0,27.252,0.0,0.0,0.0,8204.296,0.039,858.027,90.255,0.0,108.462,10344.327,948.282,9396.045,1055.996
TAS,AU-TAS,2016-17,2016,0.0,24.517,0.0,0.0,0.0,8432.701,0.296,897.553,21.817,0.0,121.61,10603.27,919.37,9683.9,1104.776
TAS,AU-TAS,2017-18,2017,0.0,24.062,0.0,0.0,0.0,9428.909,0.556,980.373,24.3,0.0,138.931,11744.921,1004.673,10740.248,1147.79
TAS,AU-TAS,2018-19,2018,0.0,27.004,0.0,0.0,0.0,9821.078,1.495,619.786,19.27,0.0,161.79,11797.625,639.056,11158.569,1147.203
TAS,AU-TAS,2019-20,2019,0.0,30.883,0.0,0.0,0.0,9878.333,2.754,196.631,20.682,0.0,187.173,11678.491,217.312,11461.179,1362.035
TAS,AU-TAS,2020-21,2020,0.0,31.774,0.0,0.0,0.0,8301.873,3.03,186.131,19.835,0.0,218.629,10576.532,205.966,10370.566,1815.259
TAS,AU-TAS,2021-22,2021,0.0,32.976,0.0,0.0,0.0,9709.625,2.973,174.762,10.676,0.0,255.501,11975.694,185.438,11790.255,1789.181
TAS,AU-TAS,2022-23,2022,0.0,31.817,0.0,0.0,0.0,8359.825,3.988,193.567,12.669,0.0,300.033,10707.174,206.236,10500.939,1805.276
TAS,AU-TAS,2023-24,2023,0.0,37.148,0.0,0.0,0.0,7624.35,3.732,294.704,13.115,0.0,357.187,10141.909,307.819,9834.09,1811.673
VIC,AU-VIC,2012-13,2012,171.14,673.96,0.0,45317.6,0.0,3293.811,0.0,3247.7,10.7,0.0,580.1,55300.111,48576.0,6724.111,2005.1
VIC,AU-VIC,2013-14,2013,188.787,698.103,0.0,43977.7,0.0,2594.991,4.41,3239.3,145.8,0.0,674.162,54295.153,47362.8,6932.353,2771.9
VIC,AU-VIC,2014-15,2014,251.976,420.258,0.0,48336.8,0.0,2513.612,9.066,2390.927,155.95,0.0,874.831,58021.211,50883.677,7137.534,3067.791
VIC,AU-VIC,2015-16,2015,235.392,512.312,0.0,46234.132,0.0,3228.452,11.473,1892.244,70.573,0.0,1056.128,56582.536,48196.949,8385.587,3341.83
VIC,AU-VIC,2016-17,2016,263.355,431.106,0.0,43594.098,0.0,3673.259,13.802,2658.739,109.281,0.0,1231.72,55536.21,46362.117,9174.092,3560.851
VIC,AU-VIC,2017-18,2017,241.012,460.192,0.0,36021.427,0.0,2803.107,39.442,3829.887,178.023,0.0,1481.194,49358.134,40029.336,9328.798,4303.851
VIC,AU-VIC,2018-19,2018,235.469,497.644,0.0,34495.245,0.0,2702.802,462.469,3334.031,204.659,0.0,1899.952,48695.97,38033.936,10662.034,4863.699
VIC,AU-VIC,2019-20,2019,243.797,535.728,0.0,33661.55,0.0,2310.836,872.458,3117.04,201.974,0.0,2457.27,48996.901,36980.565,12016.336,5596.248
VIC,AU-VIC,2020-21,2020,229.67,499.303,0.0,34060.028,0.0,2851.962,1455.53,1956.916,179.068,0.0,3176.379,51489.48,36196.013,15293.467,7080.623
VIC,AU-VIC,2021-22,2021,258.839,497.999,0.0,32515.636,0.0,2787.873,1897.432,2224.829,219.429,0.0,3941.958,53907.566,34959.893,18947.673,9563.573
VIC,AU-VIC,2022-23,2022,192.908,484.544,0.0,31459.126,0.0,3237.202,1970.487,1693.466,259.086,0.0,4777.87,55140.231,33411.677,21728.553,11065.542
VIC,AU-VIC,2023-24,2023,139.835,470.026,0.0,32137.08,0.0,2798.338,2011.43,1486.717,205.994,0.0,5549.976,55451.3,33829.791,21621.509,10651.904
WA,AU-WA,2012-13,2012,0.0,108.3,10276.9,0.0,0.0,221.3,0.0,17645.1,2045.0,0.0,449.5,32046.3,29967.0,2079.3,1300.2
WA,AU-WA,2013-14,2013,0.0,124.0,10885.3,0.0,0.0,205.4,24.137,20880.0,2486.1,0.0,495.849,36679.586,34251.4,2428.186,1578.8
WA,AU-WA,2014-15,2014,0.0,126.9,10523.4,0.0,0.0,206.1,23.884,20412.804,4223.5,0.0,622.13,37781.918,35159.704,2622.214,1643.2
WA,AU-WA,2015-16,2015,0.0,94.55,10912.688,0.0,0.0,217.028,28.349,21899.573,3347.388,0.0,760.766,38736.8,36159.649,2577.151,1476.458
WA,AU-WA,2016-17,2016,0.0,183.218,11226.156,0.0,0.0,212.622,34.261,22941.403,2883.482,0.0,941.132,40038.952,37051.041,2987.911,1616.678
WA,AU-WA,2017-18,2017,0.0,141.107,11031.872,0.0,0.0,220.787,45.608,24789.093,2166.514,0.0,1196.428,41178.395,37987.48,3190.915,1586.985
WA,AU-WA,2018-19,2018,0.0,131.335,9953.96,0.0,0.0,217.009,74.523,25778.314,2417.855,0.0,1486.69,41910.839,38150.129,3760.71,1851.152
WA,AU-WA,2019-20,2019,0.0,112.444,9725.243,0.0,0.0,205.525,174.72,26918.551,2301.722,0.0,1835.292,43396.038,38945.516,4450.522,2122.54
WA,AU-WA,2020-21,2020,0.0,110.794,9212.413,0.0,0.0,127.962,486.59,25680.333,2458.258,0.0,2298.474,43515.282,37351.004,6164.277,3140.458
WA,AU-WA,2021-22,2021,0.0,119.25,9656.465,0.0,0.0,76.475,745.489,25314.166,2197.608,0.0,2763.104,44549.284,37168.239,7381.045,3676.727
WA,AU-WA,2022-23,2022,0.0,119.96,7340.324,0.0,0.0,71.316,909.328,27302.995,2197.932,0.0,3181.283,44501.787,36841.251,7660.536,3378.649
WA,AU-WA,2023-24,2023,0.0,93.009,7927.653,0.0,0.0,72.328,901.458,27447.919,2074.129,0.0,3562.545,45658.994,37449.701,8209.293,3579.953
